==22432== NVPROF is profiling process 22432, command: python snap.py --data_dir ../data/ --graph dblp --maxepoch 2 --profile-epoch-list 1 --profile-batch-list 100-110 --prof-forward
==22432== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==22432== Profiling application: python snap.py --data_dir ../data/ --graph dblp --maxepoch 2 --profile-epoch-list 1 --profile-batch-list 100-110 --prof-forward
==22432== Profiling result:
==22432== Metric result:
Invocations                               Metric Name                                         Metric Description         Min         Max         Avg
        420                  gst_requested_throughput                          Requested Global Store Throughput  122.24MB/s  2.9382GB/s  1.5600GB/s
        420                    shared_load_throughput                              Shared Memory Load Throughput  7.4890GB/s  628.06GB/s  505.33GB/s
        420                   shared_store_throughput                             Shared Memory Store Throughput  4.9146GB/s  320.07GB/s  259.10GB/s
        420                            gld_efficiency                              Global Memory Load Efficiency      22.09%      24.10%      22.99%
        420                            gld_throughput                                     Global Load Throughput  876.34MB/s  1088.4GB/s  856.76GB/s
        420                            gst_efficiency                             Global Memory Store Efficiency      65.00%      83.85%      76.81%
        420                            gst_throughput                                    Global Store Throughput  188.06MB/s  3.5043GB/s  1.8994GB/s
        420                         shared_efficiency                                   Shared Memory Efficiency      67.33%      76.47%      73.19%
        420                           global_hit_rate                          Global Hit Rate in unified l1/tex      74.68%      77.40%      75.62%
        420                      global_load_requests   Total number of global load requests from Multiprocessor          68      797072      131807
        420                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
        420                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
        420                      local_store_requests   Total number of local store requests from Multiprocessor           0       34656          82
        420                           l2_tex_hit_rate                                          L2 Cache Hit Rate      14.50%      44.36%      32.63%
        420                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)          55      830088      136653
        420                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          50        5987        1309
        420                  shared_load_transactions                                   Shared Load Transactions         512      515840       87113
        420                 shared_store_transactions                                  Shared Store Transactions         336      262880       44665
        420                        tex_cache_hit_rate                                     Unified Cache Hit Rate      67.66%      79.58%      74.62%
        420                    tex_cache_transactions                                 Unified Cache Transactions          68     1007558      132309
    Kernel: void gemv2N_kernel_val<float, float, float, int=128, int=8, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)
         10                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         10                             flop_count_sp                Floating Point Operations(Single Precision)     1156108     1433268     1294688
         10                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         10                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         10                                inst_fp_32                                    FP Instructions(Single)      604802      748512      676657
         10                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         10                              inst_integer                                       Integer Instructions     2157344     2495796     2326570
         10                  gld_requested_throughput                           Requested Global Load Throughput  130.03GB/s  150.17GB/s  141.43GB/s
         10                  gst_requested_throughput                          Requested Global Store Throughput  167.01MB/s  178.48MB/s  172.94MB/s
         10                    shared_load_throughput                              Shared Memory Load Throughput  68.969GB/s  77.503GB/s  73.897GB/s
         10                   shared_store_throughput                             Shared Memory Store Throughput  22.990GB/s  29.149GB/s  26.362GB/s
         10                            gld_efficiency                              Global Memory Load Efficiency      69.04%      80.79%      74.91%
         10                            gld_throughput                                     Global Load Throughput  177.66GB/s  199.45GB/s  188.36GB/s
         10                            gst_efficiency                             Global Memory Store Efficiency      99.52%      99.87%      99.69%
         10                            gst_throughput                                    Global Store Throughput  167.82MB/s  178.72MB/s  173.49MB/s
         10                         shared_efficiency                                   Shared Memory Efficiency      24.49%      25.61%      25.05%
         10                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         10                      global_load_requests   Total number of global load requests from Multiprocessor       74730       93444       84087
         10                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         10                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         10                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         10                           l2_tex_hit_rate                                          L2 Cache Hit Rate      21.06%      34.22%      27.90%
         10                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)      106278      112738      109508
         10                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          93         104          98
         10                  shared_load_transactions                                   Shared Load Transactions        9729       11752       10740
         10                 shared_store_transactions                                  Shared Store Transactions        3243        4420        3831
         10                        tex_cache_hit_rate                                     Unified Cache Hit Rate      38.12%      39.36%      38.74%
         10                    tex_cache_transactions                                 Unified Cache Transactions       74730       93444       84087
    Kernel: void gemv2N_kernel_val<float, float, float, int=128, int=4, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)
         15                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         15                             flop_count_sp                Floating Point Operations(Single Precision)         442     7945271     2648784
         15                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         15                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         15                                inst_fp_32                                    FP Instructions(Single)         286     4054515     1351733
         15                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         15                              inst_integer                                       Integer Instructions        8908    11393964     3804109
         15                  gld_requested_throughput                           Requested Global Load Throughput  252.33MB/s  173.11GB/s  161.67GB/s
         15                  gst_requested_throughput                          Requested Global Store Throughput  14.843MB/s  87.107MB/s  82.537MB/s
         15                    shared_load_throughput                              Shared Memory Load Throughput  474.98MB/s  86.481GB/s  80.797GB/s
         15                   shared_store_throughput                             Shared Memory Store Throughput  385.92MB/s  8.2974GB/s  7.7817GB/s
         15                            gld_efficiency                              Global Memory Load Efficiency      61.49%      94.44%      79.28%
         15                            gld_throughput                                     Global Load Throughput  267.18MB/s  211.31GB/s  197.35GB/s
         15                            gst_efficiency                             Global Memory Store Efficiency      81.25%     100.00%      93.70%
         15                            gst_throughput                                    Global Store Throughput  14.843MB/s  87.240MB/s  82.785MB/s
         15                         shared_efficiency                                   Shared Memory Efficiency      14.81%      39.66%      30.17%
         15                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         15                      global_load_requests   Total number of global load requests from Multiprocessor          30      505610      168558
         15                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         15                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         15                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         15                           l2_tex_hit_rate                                          L2 Cache Hit Rate       5.26%      33.33%      18.00%
         15                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)          36      612638      204237
         15                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)           2         247          83
         15                  shared_load_transactions                                   Shared Load Transactions          15       62682       20904
         15                 shared_store_transactions                                  Shared Store Transactions          13        6014        2013
         15                        tex_cache_hit_rate                                     Unified Cache Hit Rate      40.00%      48.64%      45.29%
         15                    tex_cache_transactions                                 Unified Cache Transactions          30      505610      168558
==22432== Generated result file: /home/adam/school/research/gnn/gnn-research/multiscalegnn/multiscalegnn/profile/2019_03_03__12_16_19/train-metrics.22432.nvprof
