==9248== NVPROF is profiling process 9248, command: python snap.py --data_dir ../data/ --graph dblp --maxepoch 2 --profile-epoch-list 1 --profile-batch-list 100-110 --prof-backprop
==9248== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==9248== Profiling application: python snap.py --data_dir ../data/ --graph dblp --maxepoch 2 --profile-epoch-list 1 --profile-batch-list 100-110 --prof-backprop
==9248== Profiling result:
==9248== Metric result:
Invocations                               Metric Name                                         Metric Description         Min         Max         Avg
        250                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          52        7892        1553
        250                  shared_load_transactions                                   Shared Load Transactions           0           0           0
        250                 shared_store_transactions                                  Shared Store Transactions           0           0           0
        250                        tex_cache_hit_rate                                     Unified Cache Hit Rate       0.00%       0.00%       0.00%
        250                    tex_cache_transactions                                 Unified Cache Transactions           0           0           0
        250                    dram_read_transactions                            Device Memory Read Transactions           5        3862         272
        250                   dram_write_transactions                           Device Memory Write Transactions          15         760         145
    Kernel: void kernelPointwiseApply2<CopyOp<long, long>, long, long, unsigned int, int=1, int=1>(OffsetInfo<long, long, long>, OffsetInfo<CopyOp<long, long>, long, unsigned int>, long, long)
         10                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         10                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
         10                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         10                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         10                                inst_fp_32                                    FP Instructions(Single)           0           0           0
         10                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         10                              inst_integer                                       Integer Instructions        2256       39760        9286
         10                  gld_requested_throughput                           Requested Global Load Throughput  57.765MB/s  7.4093GB/s  1.6094GB/s
         10                  gst_requested_throughput                          Requested Global Store Throughput  57.765MB/s  7.4093GB/s  1.6094GB/s
         10                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
         10                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
         10                            gld_efficiency                              Global Memory Load Efficiency      46.43%      50.00%      48.94%
         10                            gld_throughput                                     Global Load Throughput  124.42MB/s  14.826GB/s  3.2237GB/s
         10                            gst_efficiency                             Global Memory Store Efficiency      81.25%     100.00%      95.07%
         10                            gst_throughput                                    Global Store Throughput  71.095MB/s  7.4205GB/s  1.6160GB/s
         10                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
         10                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         10                      global_load_requests   Total number of global load requests from Multiprocessor           2         248          49
         10                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         10                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         10                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         10                           l2_tex_hit_rate                                          L2 Cache Hit Rate       0.00%       0.00%       0.00%
         10                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)           7         987         194
         10                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)           4         494          97
         10                  shared_load_transactions                                   Shared Load Transactions           0           0           0
         10                 shared_store_transactions                                  Shared Store Transactions           0           0           0
         10                        tex_cache_hit_rate                                     Unified Cache Hit Rate       0.00%       0.00%       0.00%
         10                    tex_cache_transactions                                 Unified Cache Transactions           4         496          98
         10                    dram_read_transactions                            Device Memory Read Transactions          30        1030         337
         10                   dram_write_transactions                           Device Memory Write Transactions           8          83          35
    Kernel: cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)
        230                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
        230                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
        230                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
        230                                inst_fp_64                                    FP Instructions(Double)           0           0           0
        230                                inst_fp_32                                    FP Instructions(Single)           0           0           0
        230                                inst_fp_16                                      HP Instructions(Half)           0           0           0
        230                              inst_integer                                       Integer Instructions        1777      144577       28972
        230                  gld_requested_throughput                           Requested Global Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        230                  gst_requested_throughput                          Requested Global Store Throughput  40.397MB/s  6.5039GB/s  1.2024GB/s
        230                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        230                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        230                            gld_efficiency                              Global Memory Load Efficiency       0.00%       0.00%       0.00%
        230                            gld_throughput                                     Global Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        230                            gst_efficiency                             Global Memory Store Efficiency      43.75%      98.24%      67.15%
        230                            gst_throughput                                    Global Store Throughput  76.040MB/s  7.6439GB/s  1.4081GB/s
        230                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
        230                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
        230                      global_load_requests   Total number of global load requests from Multiprocessor           0           0           0
        230                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
        230                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
        230                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
        230                           l2_tex_hit_rate                                          L2 Cache Hit Rate      22.54%      85.71%      61.24%
        230                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)           0           0           0
        230                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)           6         435          85
        230                  shared_load_transactions                                   Shared Load Transactions           0           0           0
        230                 shared_store_transactions                                  Shared Store Transactions           0           0           0
        230                        tex_cache_hit_rate                                     Unified Cache Hit Rate      33.33%      55.88%      44.58%
        230                    tex_cache_transactions                                 Unified Cache Transactions           0           0           0
        230                    dram_read_transactions                            Device Memory Read Transactions           5        2505         202
        230                   dram_write_transactions                           Device Memory Write Transactions           0         219          41
    Kernel: void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)
        120                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
        120                             flop_count_sp                Floating Point Operations(Single Precision)      151980      465580      212044
        120                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
        120                                inst_fp_64                                    FP Instructions(Double)           0           0           0
        120                                inst_fp_32                                    FP Instructions(Single)      182200      417400      227248
        120                                inst_fp_16                                      HP Instructions(Half)           0           0           0
        120                              inst_integer                                       Integer Instructions      929800     2845700     1291980
        120                  gld_requested_throughput                           Requested Global Load Throughput  1.1174GB/s  47.873GB/s  14.551GB/s
        120                  gst_requested_throughput                          Requested Global Store Throughput  257.46MB/s  23.673GB/s  6.8874GB/s
        120                    shared_load_throughput                              Shared Memory Load Throughput  8.9162GB/s  54.465GB/s  24.275GB/s
        120                   shared_store_throughput                             Shared Memory Store Throughput  16.049GB/s  60.602GB/s  33.308GB/s
        120                            gld_efficiency                              Global Memory Load Efficiency      17.45%      77.20%      39.82%
        120                            gld_throughput                                     Global Load Throughput  5.8107GB/s  62.011GB/s  23.172GB/s
        120                            gst_efficiency                             Global Memory Store Efficiency      41.67%      87.55%      64.75%
        120                            gst_throughput                                    Global Store Throughput  457.71MB/s  28.896GB/s  8.4808GB/s
        120                         shared_efficiency                                   Shared Memory Efficiency       8.37%      83.23%      31.43%
        120                           global_hit_rate                          Global Hit Rate in unified l1/tex      14.46%      80.77%      56.10%
        120                      global_load_requests   Total number of global load requests from Multiprocessor        3920       13760        5808
        120                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
        120                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
        120                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
        120                           l2_tex_hit_rate                                          L2 Cache Hit Rate      20.04%      70.97%      46.08%
        120                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)         200       11062        2267
        120                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          80        6027        1201
        120                  shared_load_transactions                                   Shared Load Transactions         400        2840         860
        120                 shared_store_transactions                                  Shared Store Transactions         720        3160        1180
        120                        tex_cache_hit_rate                                     Unified Cache Hit Rate      56.27%      93.20%      79.93%
        120                    tex_cache_transactions                                 Unified Cache Transactions        3920       13760        5808
        120                    dram_read_transactions                            Device Memory Read Transactions          90       10926        2453
        120                   dram_write_transactions                           Device Memory Write Transactions          49        5792         965
    Kernel: void at::native::_GLOBAL__N__54_tmpxft_0000343e_00000000_10_SoftMax_compute_70_cpp1_ii_826a4626::cunn_SoftMaxBackward<int=2, float, float, at::native::_GLOBAL__N__54_tmpxft_0000343e_00000000_10_SoftMax_compute_70_cpp1_ii_826a4626::LogSoftMaxBackwardEpilogue>(float*, float, float, int)
         10                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         10                             flop_count_sp                Floating Point Operations(Single Precision)         858      130256       25641
         10                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         10                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         10                                inst_fp_32                                    FP Instructions(Single)        1846      280204       55159
         10                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         10                              inst_integer                                       Integer Instructions       26286     3989406      785344
         10                  gld_requested_throughput                           Requested Global Load Throughput  164.32MB/s  7.0119GB/s  3.1829GB/s
         10                  gst_requested_throughput                          Requested Global Store Throughput  54.772MB/s  2.3373GB/s  1.0610GB/s
         10                    shared_load_throughput                              Shared Memory Load Throughput  10.270GB/s  448.76GB/s  203.70GB/s
         10                   shared_store_throughput                             Shared Memory Store Throughput  1.7116GB/s  74.793GB/s  33.951GB/s
         10                            gld_efficiency                              Global Memory Load Efficiency      29.69%      30.47%      30.08%
         10                            gld_throughput                                     Global Load Throughput  541.27MB/s  23.371GB/s  10.607GB/s
         10                            gst_efficiency                             Global Memory Store Efficiency      29.69%      30.47%      30.08%
         10                            gst_throughput                                    Global Store Throughput  180.42MB/s  7.7902GB/s  3.5358GB/s
         10                         shared_efficiency                                   Shared Memory Efficiency      10.12%      10.12%      10.12%
         10                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         10                      global_load_requests   Total number of global load requests from Multiprocessor          39        5919        1165
         10                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         10                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         10                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         10                           l2_tex_hit_rate                                          L2 Cache Hit Rate      80.95%      83.01%      82.14%
         10                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)          48        7398        1456
         10                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          16        2466         485
         10                  shared_load_transactions                                   Shared Load Transactions         234       35514        6991
         10                 shared_store_transactions                                  Shared Store Transactions          39        5919        1165
         10                        tex_cache_hit_rate                                     Unified Cache Hit Rate       0.00%       0.00%       0.00%
         10                    tex_cache_transactions                                 Unified Cache Transactions          39        5919        1165
         10                    dram_read_transactions                            Device Memory Read Transactions         176        5998        1334
         10                   dram_write_transactions                           Device Memory Write Transactions          22         837         184
    Kernel: sgemm_32x32x32_NN
        420                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
        420                             flop_count_sp                Floating Point Operations(Single Precision)       83328   253023488    42124050
        420                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
        420                                inst_fp_64                                    FP Instructions(Double)           0           0           0
        420                                inst_fp_32                                    FP Instructions(Single)       49536   126999808    21171108
        420                                inst_fp_16                                      HP Instructions(Half)           0           0           0
        420                              inst_integer                                       Integer Instructions       18688     8840704     1525650
        420                  gld_requested_throughput                           Requested Global Load Throughput  207.55MB/s  240.07GB/s  193.00GB/s
        420                  gst_requested_throughput                          Requested Global Store Throughput  125.79MB/s  3.0258GB/s  1.5863GB/s
        420                    shared_load_throughput                              Shared Memory Load Throughput  7.7045GB/s  625.13GB/s  513.85GB/s
        420                   shared_store_throughput                             Shared Memory Store Throughput  5.0561GB/s  318.58GB/s  263.47GB/s
        420                            gld_efficiency                              Global Memory Load Efficiency      22.09%      24.10%      23.00%
        420                            gld_throughput                                     Global Load Throughput  901.79MB/s  1083.3GB/s  869.75GB/s
        420                            gst_efficiency                             Global Memory Store Efficiency      65.00%      83.85%      76.81%
        420                            gst_throughput                                    Global Store Throughput  193.52MB/s  3.6087GB/s  1.9314GB/s
        420                         shared_efficiency                                   Shared Memory Efficiency      67.33%      76.47%      73.19%
        420                           global_hit_rate                          Global Hit Rate in unified l1/tex      74.68%      77.42%      75.61%
        420                      global_load_requests   Total number of global load requests from Multiprocessor          68      797072      131807
        420                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
        420                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
        420                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
        420                           l2_tex_hit_rate                                          L2 Cache Hit Rate      14.18%      44.12%      32.66%
        420                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)          55      832338      136271
        420                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          50        5987        1309
        420                  shared_load_transactions                                   Shared Load Transactions         512      515840       87113
        420                 shared_store_transactions                                  Shared Store Transactions         336      262880       44665
        420                        tex_cache_hit_rate                                     Unified Cache Hit Rate      67.66%      79.64%      74.62%
        420                    tex_cache_transactions                                 Unified Cache Transactions          68      797072      131807
        420                    dram_read_transactions                            Device Memory Read Transactions          77      520123       84043
        420                   dram_write_transactions                           Device Memory Write Transactions          22       28906        7962
    Kernel: cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams)
        480                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
        480                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
        480                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
        480                                inst_fp_64                                    FP Instructions(Double)           0           0           0
        480                                inst_fp_32                                    FP Instructions(Single)           0           0           0
        480                                inst_fp_16                                      HP Instructions(Half)           0           0           0
        480                              inst_integer                                       Integer Instructions        1236        1448        1337
        480                  gld_requested_throughput                           Requested Global Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        480                  gst_requested_throughput                          Requested Global Store Throughput  12.305MB/s  38.532MB/s  25.771MB/s
        480                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        480                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        480                            gld_efficiency                              Global Memory Load Efficiency       0.00%       0.00%       0.00%
        480                            gld_throughput                                     Global Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        480                            gst_efficiency                             Global Memory Store Efficiency      25.00%      50.00%      43.49%
        480                            gst_throughput                                    Global Store Throughput  25.045MB/s  77.065MB/s  60.616MB/s
        480                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
        480                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
        480                      global_load_requests   Total number of global load requests from Multiprocessor           0           0           0
        480                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
        480                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
        480                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
        480                           l2_tex_hit_rate                                          L2 Cache Hit Rate       0.00%       0.00%       0.00%
        480                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)           0           0           0
        480                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)           2           4           3
        480                  shared_load_transactions                                   Shared Load Transactions           0           0           0
        480                 shared_store_transactions                                  Shared Store Transactions           0           0           0
        480                        tex_cache_hit_rate                                     Unified Cache Hit Rate       0.00%      33.33%      11.18%
        480                    tex_cache_transactions                                 Unified Cache Transactions           0           0           0
        480                    dram_read_transactions                            Device Memory Read Transactions           6        2331         251
        480                   dram_write_transactions                           Device Memory Write Transactions           0          52          13
    Kernel: maxwell_scudnn_128x32_stridedB_splitK_interior_nn
        250                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
        250                             flop_count_sp                Floating Point Operations(Single Precision)      479232    72732672    14317977
        250                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
        250                                inst_fp_64                                    FP Instructions(Double)           0           0           0
        250                                inst_fp_32                                    FP Instructions(Single)      267904    40659584     8004147
        250                                inst_fp_16                                      HP Instructions(Half)           0           0           0
        250                              inst_integer                                       Integer Instructions      515840    78288640    15411712
        250                  gld_requested_throughput                           Requested Global Load Throughput  4.1347GB/s  50.624GB/s  26.756GB/s
        250                  gst_requested_throughput                          Requested Global Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        250                    shared_load_throughput                              Shared Memory Load Throughput  57.823GB/s  822.84GB/s  378.57GB/s
        250                   shared_store_throughput                             Shared Memory Store Throughput  59.429GB/s  845.69GB/s  389.08GB/s
        250                            gld_efficiency                              Global Memory Load Efficiency      38.31%      69.14%      40.69%
        250                            gld_throughput                                     Global Load Throughput  7.1755GB/s  89.401GB/s  67.812GB/s
        250                            gst_efficiency                             Global Memory Store Efficiency       0.00%       0.00%       0.00%
        250                            gst_throughput                                    Global Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
        250                         shared_efficiency                                   Shared Memory Efficiency      58.22%      58.22%      58.22%
        250                           global_hit_rate                          Global Hit Rate in unified l1/tex       6.67%      19.09%      11.40%
        250                      global_load_requests   Total number of global load requests from Multiprocessor        2106      327518       64412
        250                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
        250                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
        250                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
        250                           l2_tex_hit_rate                                          L2 Cache Hit Rate      89.58%      97.87%      91.72%
        250                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)        1368      350428       66259
        250                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)           0           0           0
        250                  shared_load_transactions                                   Shared Load Transactions        3744      568224      111859
        250                 shared_store_transactions                                  Shared Store Transactions        3848      584008      114966
        250                        tex_cache_hit_rate                                     Unified Cache Hit Rate      51.39%      71.93%      68.03%
        250                    tex_cache_transactions                                 Unified Cache Transactions        2106      327518       64412
        250                    dram_read_transactions                            Device Memory Read Transactions         140       46965        7353
        250                   dram_write_transactions                           Device Memory Write Transactions          20       12630        1629
==9248== Generated result file: /home/adam/school/research/gnn/gnn-research/multiscalegnn/multiscalegnn/profile/2019_03_09__15_02_38/train-metrics.9248.nvprof
