==32764== NVPROF is profiling process 32764, command: python main.py --dataset qm9 --datasetPath ./data/qm9/dsgdb9nsd/ --epochs 1 --model MPNNv1 --log-interval 20 --profile-epoch-list 0 --profile-batch-list 100 --batch-size 10 --prefetch 10 --stop-after-profiling --prof-forward --logPath ./log/2019_03_08__16
==32764== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==32764== Profiling application: python main.py --dataset qm9 --datasetPath ./data/qm9/dsgdb9nsd/ --epochs 1 --model MPNNv1 --log-interval 20 --profile-epoch-list 0 --profile-batch-list 100 --batch-size 10 --prefetch 10 --stop-after-profiling --prof-forward --logPath ./log/2019_03_08__16
==32764== Profiling result:
==32764== Metric result:
Invocations                               Metric Name                                         Metric Description         Min         Max         Avg
         10                   shared_store_throughput                             Shared Memory Store Throughput  1.3049GB/s  1.3642GB/s  1.3299GB/s
         10                            gld_efficiency                              Global Memory Load Efficiency      75.00%      75.00%      75.00%
         10                            gld_throughput                                     Global Load Throughput  495.70MB/s  518.20MB/s  505.20MB/s
         10                            gst_efficiency                             Global Memory Store Efficiency      75.00%      75.00%      75.00%
         10                            gst_throughput                                    Global Store Throughput  21.552MB/s  22.531MB/s  21.965MB/s
         10                         shared_efficiency                                   Shared Memory Efficiency      98.99%      98.99%      98.99%
         10                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         10                      global_load_requests   Total number of global load requests from Multiprocessor          46          46          46
         10                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         10                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         10                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         10                           l2_tex_hit_rate                                          L2 Cache Hit Rate      22.92%      22.92%      22.92%
         10                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)          46          46          46
         10                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)           2           2           2
         10                  shared_load_transactions                                   Shared Load Transactions          31          31          31
         10                 shared_store_transactions                                  Shared Store Transactions          31          31          31
         10                        tex_cache_hit_rate                                     Unified Cache Hit Rate      33.33%      33.33%      33.33%
         10                    tex_cache_transactions                                 Unified Cache Transactions          46          46          46
         10                    dram_read_transactions                            Device Memory Read Transactions         125         561         353
         10                   dram_write_transactions                           Device Memory Write Transactions          19          49          26
    Kernel: void kernelPointwiseApply2<CopyOp<float, unsigned char>, float, unsigned char, unsigned int, int=1, int=1>(OffsetInfo<unsigned char, float, unsigned char>, OffsetInfo<CopyOp<float, unsigned char>, float, unsigned int>, float, float)
         13                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         13                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
         13                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         13                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         13                                inst_fp_32                                    FP Instructions(Single)           0           0           0
         13                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         13                              inst_integer                                       Integer Instructions        6188      319434       78475
         13                  gld_requested_throughput                           Requested Global Load Throughput  137.09MB/s  8.2823GB/s  2.1185GB/s
         13                  gst_requested_throughput                          Requested Global Store Throughput  548.36MB/s  33.129GB/s  8.4739GB/s
         13                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
         13                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
         13                            gld_efficiency                              Global Memory Load Efficiency      95.83%      99.94%      96.78%
         13                            gld_throughput                                     Global Load Throughput  143.05MB/s  8.2872GB/s  2.1245GB/s
         13                            gst_efficiency                             Global Memory Store Efficiency      98.57%      99.99%      98.90%
         13                            gst_throughput                                    Global Store Throughput  556.31MB/s  33.133GB/s  8.4812GB/s
         13                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
         13                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         13                      global_load_requests   Total number of global load requests from Multiprocessor          35        2100         511
         13                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         13                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         13                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         13                           l2_tex_hit_rate                                          L2 Cache Hit Rate       0.00%       0.00%       0.00%
         13                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)           9         525         128
         13                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          35        2099         511
         13                  shared_load_transactions                                   Shared Load Transactions           0           0           0
         13                 shared_store_transactions                                  Shared Store Transactions           0           0           0
         13                        tex_cache_hit_rate                                     Unified Cache Hit Rate      57.69%      58.34%      57.84%
         13                    tex_cache_transactions                                 Unified Cache Transactions          35        2100         511
         13                    dram_read_transactions                            Device Memory Read Transactions          44         748         304
         13                   dram_write_transactions                           Device Memory Write Transactions          12         425          83
    Kernel: void CatArrayBatchedCopy<float, unsigned int, int=3>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)
          1                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          1                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
          1                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          1                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          1                                inst_fp_32                                    FP Instructions(Single)       33580       33580       33580
          1                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          1                              inst_integer                                       Integer Instructions     1873408     1873408     1873408
          1                  gld_requested_throughput                           Requested Global Load Throughput  20.247GB/s  20.247GB/s  20.247GB/s
          1                  gst_requested_throughput                          Requested Global Store Throughput  16.905GB/s  16.905GB/s  16.905GB/s
          1                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                            gld_efficiency                              Global Memory Load Efficiency      57.56%      57.56%      57.56%
          1                            gld_throughput                                     Global Load Throughput  35.175GB/s  35.175GB/s  35.175GB/s
          1                            gst_efficiency                             Global Memory Store Efficiency      64.18%      64.18%      64.18%
          1                            gst_throughput                                    Global Store Throughput  26.339GB/s  26.339GB/s  26.339GB/s
          1                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          1                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
          1                      global_load_requests   Total number of global load requests from Multiprocessor       11164       11164       11164
          1                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          1                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          1                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          1                           l2_tex_hit_rate                                          L2 Cache Hit Rate      57.30%      57.30%      57.30%
          1                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)        4367        4367        4367
          1                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)        3270        3270        3270
          1                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          1                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          1                        tex_cache_hit_rate                                     Unified Cache Hit Rate      58.45%      58.45%      58.45%
          1                    tex_cache_transactions                                 Unified Cache Transactions       15364       15364       15364
          1                    dram_read_transactions                            Device Memory Read Transactions        2657        2657        2657
          1                   dram_write_transactions                           Device Memory Write Transactions        2065        2065        2065
    Kernel: void kernelPointwiseApply3<TensorMulOp<float>, float, float, float, unsigned int, int=1, int=2, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=2>, float, float)
          3                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp                Floating Point Operations(Single Precision)      386170      386170      386170
          3                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          3                                inst_fp_32                                    FP Instructions(Single)      386170      386170      386170
          3                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          3                              inst_integer                                       Integer Instructions    15062190    15062190    15062190
          3                  gld_requested_throughput                           Requested Global Load Throughput  88.266GB/s  89.812GB/s  89.209GB/s
          3                  gst_requested_throughput                          Requested Global Store Throughput  84.504GB/s  85.984GB/s  85.407GB/s
          3                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                              Global Memory Load Efficiency      82.88%      82.88%      82.88%
          3                            gld_throughput                                     Global Load Throughput  106.50GB/s  108.36GB/s  107.64GB/s
          3                            gst_efficiency                             Global Memory Store Efficiency     100.00%     100.00%     100.00%
          3                            gst_throughput                                    Global Store Throughput  84.505GB/s  85.985GB/s  85.408GB/s
          3                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
          3                      global_load_requests   Total number of global load requests from Multiprocessor       96544       96544       96544
          3                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          3                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          3                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          3                           l2_tex_hit_rate                                          L2 Cache Hit Rate      10.91%      10.91%      10.91%
          3                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       60836       60836       60836
          3                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)       48272       48272       48272
          3                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          3                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                                     Unified Cache Hit Rate      54.92%      54.92%      54.92%
          3                    tex_cache_transactions                                 Unified Cache Transactions       96544       96544       96544
          3                    dram_read_transactions                            Device Memory Read Transactions       49168       50352       49764
          3                   dram_write_transactions                           Device Memory Write Transactions       43422       43775       43619
    Kernel: void kernelReduceNoncontigDim<float, unsigned int, float, thrust::identity<float>, ReduceAdd<float>, thrust::identity<float>, int=1, int=2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, unsigned int, unsigned int, unsigned int, float, float, thrust::identity<float>, float)
          3                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp                Floating Point Operations(Single Precision)      386170      386170      386170
          3                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          3                                inst_fp_32                                    FP Instructions(Single)      402960      402960      402960
          3                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          3                              inst_integer                                       Integer Instructions     2620106     2620106     2620106
          3                  gld_requested_throughput                           Requested Global Load Throughput  112.11GB/s  113.08GB/s  112.58GB/s
          3                  gst_requested_throughput                          Requested Global Store Throughput  4.8743GB/s  4.9165GB/s  4.8948GB/s
          3                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                              Global Memory Load Efficiency      81.88%      81.88%      81.88%
          3                            gld_throughput                                     Global Load Throughput  136.92GB/s  138.10GB/s  137.49GB/s
          3                            gst_efficiency                             Global Memory Store Efficiency      99.99%      99.99%      99.99%
          3                            gst_throughput                                    Global Store Throughput  4.8749GB/s  4.9171GB/s  4.8954GB/s
          3                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
          3                      global_load_requests   Total number of global load requests from Multiprocessor       48300       48300       48300
          3                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          3                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          3                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          3                           l2_tex_hit_rate                                          L2 Cache Hit Rate      17.49%      17.49%      17.49%
          3                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       58953       58953       58953
          3                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)        2099        2099        2099
          3                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          3                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                                     Unified Cache Hit Rate      48.61%      48.61%      48.61%
          3                    tex_cache_transactions                                 Unified Cache Transactions       48300       48300       48300
          3                    dram_read_transactions                            Device Memory Read Transactions       48793       49283       48983
          3                   dram_write_transactions                           Device Memory Write Transactions       16875       18155       17601
    Kernel: sgemm_32x32x32_NT
         19                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         19                             flop_count_sp                Floating Point Operations(Single Precision)      857600    55329792    11494750
         19                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         19                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         19                                inst_fp_32                                    FP Instructions(Single)      460288    32891904     6663841
         19                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         19                              inst_integer                                       Integer Instructions       88576    12663808     2264576
         19                  gld_requested_throughput                           Requested Global Load Throughput  17.352GB/s  171.09GB/s  76.108GB/s
         19                  gst_requested_throughput                          Requested Global Store Throughput  1.5867GB/s  72.203GB/s  44.345GB/s
         19                    shared_load_throughput                              Shared Memory Load Throughput  70.643GB/s  1160.0GB/s  766.22GB/s
         19                   shared_store_throughput                             Shared Memory Store Throughput  40.840GB/s  761.28GB/s  496.18GB/s
         19                            gld_efficiency                              Global Memory Load Efficiency      21.46%      52.46%      27.89%
         19                            gld_throughput                                     Global Load Throughput  71.146GB/s  797.08GB/s  204.51GB/s
         19                            gst_efficiency                             Global Memory Store Efficiency      81.73%     100.00%      97.11%
         19                            gst_throughput                                    Global Store Throughput  1.5867GB/s  72.203GB/s  45.019GB/s
         19                         shared_efficiency                                   Shared Memory Efficiency      71.81%      76.47%      73.06%
         19                           global_hit_rate                          Global Hit Rate in unified l1/tex      49.66%      77.50%      72.26%
         19                      global_load_requests   Total number of global load requests from Multiprocessor        2608      169456       34922
         19                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         19                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         19                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         19                           l2_tex_hit_rate                                          L2 Cache Hit Rate      34.26%      79.79%      44.90%
         19                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)        2390      106577       24589
         19                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)         368       84640       14832
         19                  shared_load_transactions                                   Shared Load Transactions        3072      339968       63110
         19                 shared_store_transactions                                  Shared Store Transactions        1856      223104       40869
         19                        tex_cache_hit_rate                                     Unified Cache Hit Rate      60.73%      78.18%      74.93%
         19                    tex_cache_transactions                                 Unified Cache Transactions        2608      169456       34922
         19                    dram_read_transactions                            Device Memory Read Transactions        1828       91009       17239
         19                   dram_write_transactions                           Device Memory Write Transactions         210       80742       13850
    Kernel: void GRU_elementWise_fp<float, float, float>(int, int, int, int, float const *, float const *, float const *, float*, float const *, float*, float*, bool, bool, int)
          3                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp                Floating Point Operations(Single Precision)      640902      644327      642742
          3                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          3                                inst_fp_32                                    FP Instructions(Single)      674984      698959      687864
          3                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          3                              inst_integer                                       Integer Instructions     2388262     2391687     2390102
          3                  gld_requested_throughput                           Requested Global Load Throughput  121.29GB/s  125.48GB/s  122.85GB/s
          3                  gst_requested_throughput                          Requested Global Store Throughput  46.649GB/s  48.262GB/s  47.251GB/s
          3                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                              Global Memory Load Efficiency      77.96%      77.96%      77.96%
          3                            gld_throughput                                     Global Load Throughput  155.58GB/s  160.96GB/s  157.59GB/s
          3                            gst_efficiency                             Global Memory Store Efficiency      71.72%      71.87%      71.81%
          3                            gst_throughput                                    Global Store Throughput  64.935GB/s  67.156GB/s  65.802GB/s
          3                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate                          Global Hit Rate in unified l1/tex      43.36%      43.42%      43.38%
          3                      global_load_requests   Total number of global load requests from Multiprocessor       27300       27300       27300
          3                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          3                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          3                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          3                           l2_tex_hit_rate                                          L2 Cache Hit Rate      36.16%      36.53%      36.33%
          3                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       19816       19833       19823
          3                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)       14602       14632       14613
          3                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          3                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                                     Unified Cache Hit Rate      62.09%      62.10%      62.09%
          3                    tex_cache_transactions                                 Unified Cache Transactions       27300       27300       27300
          3                    dram_read_transactions                            Device Memory Read Transactions       14883       15530       15310
          3                   dram_write_transactions                           Device Memory Write Transactions       10180       10283       10228
    Kernel: maxwell_sgemm_128x64_tn
          6                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          6                             flop_count_sp                Floating Point Operations(Single Precision)    10551296  6977044480  3493797888
          6                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          6                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          6                                inst_fp_32                                    FP Instructions(Single)     5309440  3510867200  1758088320
          6                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          6                              inst_integer                                       Integer Instructions      677376   464165760   232421568
          6                  gld_requested_throughput                           Requested Global Load Throughput  31.451GB/s  94.323GB/s  93.068GB/s
          6                  gst_requested_throughput                          Requested Global Store Throughput  1.2564GB/s  16.647GB/s  1.4169GB/s
          6                    shared_load_throughput                              Shared Memory Load Throughput  243.04GB/s  1644.9GB/s  1620.0GB/s
          6                   shared_store_throughput                             Shared Memory Store Throughput  82.225GB/s  556.51GB/s  548.06GB/s
          6                            gld_efficiency                              Global Memory Load Efficiency      51.03%      51.05%      51.04%
          6                            gld_throughput                                     Global Load Throughput  61.632GB/s  184.77GB/s  182.31GB/s
          6                            gst_efficiency                             Global Memory Store Efficiency      77.66%      81.73%      79.69%
          6                            gst_throughput                                    Global Store Throughput  1.6178GB/s  20.369GB/s  1.8140GB/s
          6                         shared_efficiency                                   Shared Memory Efficiency      49.85%      49.85%      49.85%
          6                           global_hit_rate                          Global Hit Rate in unified l1/tex      43.08%      46.36%      44.67%
          6                      global_load_requests   Total number of global load requests from Multiprocessor       12730     3819380     1916055
          6                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          6                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          6                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          6                           l2_tex_hit_rate                                          L2 Cache Hit Rate      10.93%      61.07%      36.01%
          6                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       12789     3983036     1997103
          6                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)        7704       62156       34930
          6                  shared_load_transactions                                   Shared Load Transactions       23552    15573760     7798656
          6                 shared_store_transactions                                  Shared Store Transactions        7968     5268840     2638404
          6                        tex_cache_hit_rate                                     Unified Cache Hit Rate      58.45%      60.37%      59.42%
          6                    tex_cache_transactions                                 Unified Cache Transactions       12730     3819380     1916055
          6                    dram_read_transactions                            Device Memory Read Transactions        4930     3771074     1849720
          6                   dram_write_transactions                           Device Memory Write Transactions        6107       74914       40559
==32764== Generated result file: /home/adam/school/research/gnn/gnn-research/mpnn/profile/2019_03_08__16_19_51/train-metrics.32764.nvprof
