==29522== NVPROF is profiling process 29522, command: python main.py --dataset qm9 --datasetPath ./data/qm9/dsgdb9nsd/ --epochs 2 --model MPNNv1 --log-interval 20 --profile-epoch-list 1 --profile-batch-list 100 --batch-size 10 --prefetch 10 --stop-after-profiling --prof-forward --logPath ./log/2019_03_02__20
==29522== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==29522== Profiling application: python main.py --dataset qm9 --datasetPath ./data/qm9/dsgdb9nsd/ --epochs 2 --model MPNNv1 --log-interval 20 --profile-epoch-list 1 --profile-batch-list 100 --batch-size 10 --prefetch 10 --stop-after-profiling --prof-forward --logPath ./log/2019_03_02__20
==29522== Profiling result:
==29522== Metric result:
Invocations                               Metric Name                                         Metric Description         Min         Max         Avg
         10                        tex_cache_hit_rate                                     Unified Cache Hit Rate      33.33%      33.33%      33.33%
         10                    tex_cache_transactions                                 Unified Cache Transactions          50          50          50
    Kernel: void kernelPointwiseApply2<CopyOp<float, unsigned char>, float, unsigned char, unsigned int, int=1, int=1>(OffsetInfo<unsigned char, float, unsigned char>, OffsetInfo<CopyOp<float, unsigned char>, float, unsigned int>, float, float)
         13                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         13                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
         13                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         13                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         13                                inst_fp_32                                    FP Instructions(Single)           0           0           0
         13                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         13                              inst_integer                                       Integer Instructions        6548      347478       85224
         13                  gld_requested_throughput                           Requested Global Load Throughput  154.15MB/s  8.4983GB/s  2.2264GB/s
         13                  gst_requested_throughput                          Requested Global Store Throughput  616.60MB/s  33.993GB/s  8.9057GB/s
         13                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
         13                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
         13                            gld_efficiency                              Global Memory Load Efficiency      93.75%      99.88%      95.16%
         13                            gld_throughput                                     Global Load Throughput  164.43MB/s  8.5086GB/s  2.2367GB/s
         13                            gst_efficiency                             Global Memory Store Efficiency      98.68%      99.97%      98.98%
         13                            gst_throughput                                    Global Store Throughput  624.82MB/s  34.004GB/s  8.9147GB/s
         13                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
         13                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
         13                      global_load_requests   Total number of global load requests from Multiprocessor          38        2282         555
         13                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         13                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         13                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         13                           l2_tex_hit_rate                                          L2 Cache Hit Rate       0.00%       0.00%       0.00%
         13                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)          10         571         139
         13                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)          38        2282         555
         13                  shared_load_transactions                                   Shared Load Transactions           0           0           0
         13                 shared_store_transactions                                  Shared Store Transactions           0           0           0
         13                        tex_cache_hit_rate                                     Unified Cache Hit Rate      57.52%      58.32%      57.71%
         13                    tex_cache_transactions                                 Unified Cache Transactions          38        2282         555
    Kernel: void CatArrayBatchedCopy<float, unsigned int, int=3>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)
          1                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          1                             flop_count_sp                Floating Point Operations(Single Precision)           0           0           0
          1                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          1                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          1                                inst_fp_32                                    FP Instructions(Single)       36500       36500       36500
          1                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          1                              inst_integer                                       Integer Instructions     1988828     1988828     1988828
          1                  gld_requested_throughput                           Requested Global Load Throughput  20.776GB/s  20.776GB/s  20.776GB/s
          1                  gst_requested_throughput                          Requested Global Store Throughput  17.432GB/s  17.432GB/s  17.432GB/s
          1                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                            gld_efficiency                              Global Memory Load Efficiency      58.59%      58.59%      58.59%
          1                            gld_throughput                                     Global Load Throughput  35.457GB/s  35.457GB/s  35.457GB/s
          1                            gst_efficiency                             Global Memory Store Efficiency      64.42%      64.42%      64.42%
          1                            gst_throughput                                    Global Store Throughput  27.059GB/s  27.059GB/s  27.059GB/s
          1                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          1                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
          1                      global_load_requests   Total number of global load requests from Multiprocessor       11713       11713       11713
          1                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          1                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          1                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          1                           l2_tex_hit_rate                                          L2 Cache Hit Rate      56.55%      56.55%      56.55%
          1                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)        4640        4640        4640
          1                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)        3541        3541        3541
          1                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          1                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          1                        tex_cache_hit_rate                                     Unified Cache Hit Rate      58.17%      58.17%      58.17%
          1                    tex_cache_transactions                                 Unified Cache Transactions       16279       16279       16279
    Kernel: void kernelPointwiseApply3<TensorMulOp<float>, float, float, float, unsigned int, int=1, int=2, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=2>, float, float)
          3                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp                Floating Point Operations(Single Precision)      456250      456250      456250
          3                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          3                                inst_fp_32                                    FP Instructions(Single)      456250      456250      456250
          3                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          3                              inst_integer                                       Integer Instructions    17795566    17795566    17795566
          3                  gld_requested_throughput                           Requested Global Load Throughput  90.150GB/s  91.531GB/s  90.873GB/s
          3                  gst_requested_throughput                          Requested Global Store Throughput  86.308GB/s  87.630GB/s  87.000GB/s
          3                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                              Global Memory Load Efficiency      82.88%      82.88%      82.88%
          3                            gld_throughput                                     Global Load Throughput  108.77GB/s  110.44GB/s  109.65GB/s
          3                            gst_efficiency                             Global Memory Store Efficiency     100.00%     100.00%     100.00%
          3                            gst_throughput                                    Global Store Throughput  86.309GB/s  87.631GB/s  87.001GB/s
          3                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
          3                      global_load_requests   Total number of global load requests from Multiprocessor      114064      114064      114064
          3                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          3                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          3                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          3                           l2_tex_hit_rate                                          L2 Cache Hit Rate      10.91%      10.91%      10.91%
          3                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       71876       71876       71876
          3                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)       57032       57032       57032
          3                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          3                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                                     Unified Cache Hit Rate      54.92%      54.92%      54.92%
          3                    tex_cache_transactions                                 Unified Cache Transactions      114064      114064      114064
    Kernel: void kernelReduceNoncontigDim<float, unsigned int, float, thrust::identity<float>, ReduceAdd<float>, thrust::identity<float>, int=1, int=2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, unsigned int, unsigned int, unsigned int, float, float, thrust::identity<float>, float)
          3                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp                Floating Point Operations(Single Precision)      456250      456250      456250
          3                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          3                                inst_fp_32                                    FP Instructions(Single)      474500      474500      474500
          3                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          3                              inst_integer                                       Integer Instructions     2957974     2957974     2957974
          3                  gld_requested_throughput                           Requested Global Load Throughput  117.22GB/s  118.34GB/s  117.87GB/s
          3                  gst_requested_throughput                          Requested Global Store Throughput  4.6887GB/s  4.7335GB/s  4.7150GB/s
          3                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                              Global Memory Load Efficiency      82.39%      82.39%      82.39%
          3                            gld_throughput                                     Global Load Throughput  142.27GB/s  143.63GB/s  143.07GB/s
          3                            gst_efficiency                             Global Memory Store Efficiency      99.97%      99.97%      99.97%
          3                            gst_throughput                                    Global Store Throughput  4.6903GB/s  4.7350GB/s  4.7165GB/s
          3                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate                          Global Hit Rate in unified l1/tex       0.00%       0.00%       0.00%
          3                      global_load_requests   Total number of global load requests from Multiprocessor       57050       57050       57050
          3                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          3                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          3                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          3                           l2_tex_hit_rate                                          L2 Cache Hit Rate      17.04%      17.04%      17.04%
          3                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       69220       69220       69220
          3                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)        2282        2282        2282
          3                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          3                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                                     Unified Cache Hit Rate      48.70%      48.70%      48.70%
          3                    tex_cache_transactions                                 Unified Cache Transactions       57050       57050       57050
    Kernel: sgemm_32x32x32_NT
         19                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
         19                             flop_count_sp                Floating Point Operations(Single Precision)      857600    65329152    13073596
         19                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
         19                                inst_fp_64                                    FP Instructions(Double)           0           0           0
         19                                inst_fp_32                                    FP Instructions(Single)      460288    38836224     7602418
         19                                inst_fp_16                                      HP Instructions(Half)           0           0           0
         19                              inst_integer                                       Integer Instructions       88576    14952448     2625940
         19                  gld_requested_throughput                           Requested Global Load Throughput  11.908GB/s  176.98GB/s  75.939GB/s
         19                  gst_requested_throughput                          Requested Global Store Throughput  1.3281GB/s  73.122GB/s  45.568GB/s
         19                    shared_load_throughput                              Shared Memory Load Throughput  54.399GB/s  1174.1GB/s  774.13GB/s
         19                   shared_store_throughput                             Shared Memory Store Throughput  31.449GB/s  770.48GB/s  502.20GB/s
         19                            gld_efficiency                              Global Memory Load Efficiency      21.48%      52.47%      27.98%
         19                            gld_throughput                                     Global Load Throughput  48.371GB/s  824.09GB/s  198.74GB/s
         19                            gst_efficiency                             Global Memory Store Efficiency      81.77%     100.00%      97.12%
         19                            gst_throughput                                    Global Store Throughput  1.3281GB/s  73.122GB/s  46.208GB/s
         19                         shared_efficiency                                   Shared Memory Efficiency      71.81%      76.47%      73.06%
         19                           global_hit_rate                          Global Hit Rate in unified l1/tex      49.56%      77.49%      72.13%
         19                      global_load_requests   Total number of global load requests from Multiprocessor        2720      200176       40108
         19                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
         19                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
         19                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
         19                           l2_tex_hit_rate                                          L2 Cache Hit Rate      35.68%      80.73%      45.89%
         19                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)        2491      126222       27962
         19                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)         400      100000       17384
         19                  shared_load_transactions                                   Shared Load Transactions        3072      401408       72811
         19                 shared_store_transactions                                  Shared Store Transactions        1856      263424       47235
         19                        tex_cache_hit_rate                                     Unified Cache Hit Rate      60.73%      78.00%      74.78%
         19                    tex_cache_transactions                                 Unified Cache Transactions        2720      200176       40108
    Kernel: void GRU_elementWise_fp<float, float, float>(int, int, int, int, float const *, float const *, float const *, float*, float const *, float*, float*, bool, bool, int)
          3                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          3                             flop_count_sp                Floating Point Operations(Single Precision)      697741      699845      699075
          3                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          3                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          3                                inst_fp_32                                    FP Instructions(Single)      741225      756165      750709
          3                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          3                              inst_integer                                       Integer Instructions     2597508     2599617     2598846
          3                  gld_requested_throughput                           Requested Global Load Throughput  130.59GB/s  134.08GB/s  132.73GB/s
          3                  gst_requested_throughput                          Requested Global Store Throughput  50.226GB/s  51.567GB/s  51.051GB/s
          3                    shared_load_throughput                              Shared Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                   shared_store_throughput                             Shared Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          3                            gld_efficiency                              Global Memory Load Efficiency      77.94%      77.94%      77.94%
          3                            gld_throughput                                     Global Load Throughput  167.56GB/s  172.03GB/s  170.31GB/s
          3                            gst_efficiency                             Global Memory Store Efficiency      71.83%      72.08%      71.95%
          3                            gst_throughput                                    Global Store Throughput  69.680GB/s  71.789GB/s  70.958GB/s
          3                         shared_efficiency                                   Shared Memory Efficiency       0.00%       0.00%       0.00%
          3                           global_hit_rate                          Global Hit Rate in unified l1/tex      43.82%      43.86%      43.84%
          3                      global_load_requests   Total number of global load requests from Multiprocessor       29666       29666       29666
          3                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          3                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          3                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          3                           l2_tex_hit_rate                                          L2 Cache Hit Rate      35.97%      36.24%      36.08%
          3                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       21364       21379       21371
          3                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)       15824       15879       15854
          3                  shared_load_transactions                                   Shared Load Transactions           0           0           0
          3                 shared_store_transactions                                  Shared Store Transactions           0           0           0
          3                        tex_cache_hit_rate                                     Unified Cache Hit Rate      62.28%      62.32%      62.30%
          3                    tex_cache_transactions                                 Unified Cache Transactions       29666       29666       29666
    Kernel: maxwell_sgemm_128x64_tn
          6                             flop_count_dp                Floating Point Operations(Double Precision)           0           0           0
          6                             flop_count_sp                Floating Point Operations(Single Precision)    10551296  8243200000  4126875648
          6                             flop_count_hp                  Floating Point Operations(Half Precision)           0           0           0
          6                                inst_fp_64                                    FP Instructions(Double)           0           0           0
          6                                inst_fp_32                                    FP Instructions(Single)     5309440  4148000000  2076654720
          6                                inst_fp_16                                      HP Instructions(Half)           0           0           0
          6                              inst_integer                                       Integer Instructions      677376   548400000   274538688
          6                  gld_requested_throughput                           Requested Global Load Throughput  20.642GB/s  92.783GB/s  91.835GB/s
          6                  gst_requested_throughput                          Requested Global Store Throughput  1.2440GB/s  17.804GB/s  1.3858GB/s
          6                    shared_load_throughput                              Shared Memory Load Throughput  154.88GB/s  1618.1GB/s  1598.9GB/s
          6                   shared_store_throughput                             Shared Memory Store Throughput  52.397GB/s  547.42GB/s  540.92GB/s
          6                            gld_efficiency                              Global Memory Load Efficiency      51.05%      51.05%      51.05%
          6                            gld_throughput                                     Global Load Throughput  40.436GB/s  181.75GB/s  179.90GB/s
          6                            gst_efficiency                             Global Memory Store Efficiency      77.66%      81.77%      79.71%
          6                            gst_throughput                                    Global Store Throughput  1.6018GB/s  21.774GB/s  1.7748GB/s
          6                         shared_efficiency                                   Shared Memory Efficiency      49.85%      49.85%      49.85%
          6                           global_hit_rate                          Global Hit Rate in unified l1/tex      43.14%      45.97%      44.53%
          6                      global_load_requests   Total number of global load requests from Multiprocessor       13110     4512500     2262805
          6                            local_hit_rate                                             Local Hit Rate       0.00%       0.00%       0.00%
          6                       local_load_requests    Total number of local load requests from Multiprocessor           0           0           0
          6                      local_store_requests   Total number of local store requests from Multiprocessor           0           0           0
          6                           l2_tex_hit_rate                                          L2 Cache Hit Rate      10.89%      60.86%      35.86%
          6                  l2_tex_read_transactions                            L2 Transactions (Texture Reads)       13288     4700651     2356858
          6                 l2_tex_write_transactions                           L2 Transactions (Texture Writes)        8370       73436       40903
          6                  shared_load_transactions                                   Shared Load Transactions       23552    18400000     9211776
          6                 shared_store_transactions                                  Shared Store Transactions        7968     6225000     3116484
          6                        tex_cache_hit_rate                                     Unified Cache Hit Rate      58.03%      60.38%      59.24%
          6                    tex_cache_transactions                                 Unified Cache Transactions       13110     4512500     2262805
==29522== Generated result file: /home/adam/school/research/gnn/gnn-research/mpnn/profile/2019_03_02__20_14_21/train-metrics.29522.nvprof
